3,6,10,11,14,16,17,21,24,27,31,0,-0.89
3,6,10,12,14,16,17,21,24,27,31,0,1.49
3,6,10,12,14,16,17,21,24,27,35,0,2.85
3,6,10,12,14,16,17,21,24,27,31,0,3.08
3,6,10,12,14,16,17,21,24,27,30,0,5.99
3,6,10,12,14,16,17,21,24,27,35,0,7.91
3,6,10,12,14,16,17,21,23,27,32,0,9.84
3,6,10,12,14,16,17,21,23,27,34,0,12.84
3,6,10,12,14,16,17,21,24,27,31,0,15.23
3,6,10,12,14,16,17,21,23,27,35,0,15.79
3,6,10,12,14,16,17,21,23,27,33,0,18.03
3,6,9,11,14,16,18,21,23,27,35,0,25
3,6,10,12,14,16,17,22,23,27,30,0,98.75
4,7,10,12,14,16,17,21,26,27,35,0,-27.59
4,7,10,11,13,15,17,21,26,27,31,0,-26.6
4,7,10,11,14,16,17,21,26,27,35,0,-26
4,7,10,12,14,16,17,21,25,27,35,0,-22.01
4,7,10,12,14,16,17,21,25,27,31,0,-18.05
4,7,10,12,14,15,17,21,25,27,35,0,-16.01
4,7,10,12,14,16,17,21,25,27,31,0,-14.25
4,7,10,12,14,16,17,21,26,27,35,0,-13.5
4,7,10,11,13,15,17,21,25,27,35,0,-12.2
4,7,10,12,14,16,17,21,25,27,35,0,-11.39
4,6,10,11,14,16,17,21,25,27,35,0,-8.46
4,7,10,12,14,16,17,21,25,27,35,0,-6.08
4,7,10,12,13,16,17,21,25,27,32,0,-5.7
4,7,10,12,14,16,17,21,24,27,32,0,-5.6
4,7,10,11,14,16,17,21,25,27,33,0,-5.51
4,7,10,12,14,16,17,21,25,27,32,0,-3.7
4,7,10,11,14,16,17,21,24,27,30,0,-2.7
4,7,10,12,14,16,17,21,24,27,35,0,-1.6
4,7,10,12,14,16,17,21,24,27,34,0,-1.31
4,7,10,12,14,16,17,21,24,27,33,0,-1.21
4,7,10,12,13,15,17,21,24,27,35,0,1.84
4,7,10,11,14,16,17,21,24,27,34,0,3.04
4,7,10,11,14,15,17,21,24,27,31,0,3.36
4,7,10,12,14,16,17,21,23,27,35,0,3.5
4,7,10,11,14,16,17,21,24,27,29,0,3.6
4,7,10,12,14,16,17,21,24,27,30,0,3.64
4,7,10,11,14,16,17,21,24,27,35,0,4
4,7,10,12,14,15,17,21,23,27,35,0,5.54
4,7,10,12,14,16,17,21,24,27,35,0,5.8
4,7,10,11,14,16,17,21,24,27,35,0,6.04
4,7,10,12,14,16,17,21,24,27,31,0,8.46
4,7,10,12,14,16,17,21,24,27,35,0,8.57
4,7,10,11,13,15,17,21,23,27,35,0,9.7
4,7,10,12,13,15,17,21,24,27,35,0,13.9
4,7,10,12,14,16,17,21,23,27,30,0,14.08
4,7,10,12,14,16,17,21,24,27,32,0,14.28
4,7,10,11,14,16,17,21,24,27,35,0,14.29
4,7,10,12,14,16,17,21,26,27,29,0,-23.58
4,7,10,12,14,16,17,21,26,27,33,0,-16.33
4,7,10,11,14,16,17,21,25,27,33,0,-14.68
4,7,10,11,14,16,17,21,25,27,35,0,-12.03
4,7,10,12,14,16,17,21,25,27,35,0,0.59
4,7,10,12,14,16,17,21,24,27,33,0,6
4,7,10,12,14,16,17,21,23,27,34,0,6.1
4,7,10,12,14,16,17,21,24,27,31,0,8.37
4,7,10,12,14,16,17,21,24,27,35,0,10.16
4,7,10,11,14,16,17,21,23,27,33,0,10.48
4,7,10,12,14,16,17,21,24,27,31,0,10.56
4,7,10,12,14,16,17,21,24,27,33,0,13.15
4,7,10,12,14,16,17,21,24,27,35,0,15.07
4,7,10,11,13,15,17,21,23,27,30,0,15.6
4,7,10,12,14,16,17,21,26,27,31,0,-21.16
4,7,10,12,14,16,17,21,24,27,34,0,-2.57
4,7,10,12,14,16,17,21,25,27,35,0,1.73
4,7,10,11,14,15,17,21,24,27,32,0,3.16
4,7,10,12,14,16,17,21,24,27,35,0,4.18
4,7,10,12,14,16,17,21,25,27,35,0,4.29
4,7,10,12,14,16,17,21,24,27,35,0,4.43
4,7,10,12,14,16,17,21,24,27,30,0,5.33
4,7,10,12,14,16,17,21,24,27,35,0,6.92
4,7,10,12,14,16,17,21,23,27,32,0,8.92
4,7,10,12,14,16,17,21,24,27,31,0,12.58
4,8,10,12,14,16,17,21,25,27,32,0,12.62
4,7,10,11,14,16,17,21,23,27,30,0,14.06
4,7,10,12,14,16,17,21,24,27,31,0,15.79
4,7,10,12,14,16,17,21,24,27,35,0,16.53
4,7,10,12,14,16,17,21,24,27,35,0,17.84
4,7,10,12,14,16,17,21,24,27,35,0,18
4,7,10,11,14,16,17,21,24,27,35,0,20.97
4,7,10,12,14,16,17,21,23,27,35,0,22.88
4,7,10,11,13,16,17,21,23,27,35,0,23.35
4,8,10,12,14,16,17,21,24,27,35,0,24.46
4,8,10,11,14,16,17,21,23,27,35,0,29.14
4,7,10,11,14,16,17,21,25,27,33,0,-4.68
4,7,10,12,14,16,17,21,25,27,31,0,-3.64
4,7,10,12,14,16,17,21,25,27,31,0,-3.15
4,7,10,12,14,15,17,21,24,27,33,0,21.12
4,7,10,12,14,16,17,21,24,27,31,0,21.18
4,7,10,11,14,16,17,21,23,27,35,0,22.74
5,7,10,12,14,16,17,21,26,27,35,0,-19.64
5,7,10,12,14,16,17,21,24,27,34,0,15.52
5,7,10,12,14,16,17,21,23,27,35,0,19.9
3,6,9,11,13,15,18,21,24,28,35,-17.45,-54.31
3,6,9,11,13,15,18,21,26,28,33,-36,-99.6
3,6,9,11,13,15,18,21,25,28,31,-36,-97
3,6,9,11,13,15,20,21,25,28,31,-34.08,-95.08
3,6,9,11,13,15,20,21,25,28,31,-17,-77.8
3,6,9,11,13,15,17,21,25,28,35,-10.79,-68.65
3,6,9,11,13,15,17,21,25,28,31,-5,-59.4
3,6,9,11,13,15,19,21,24,28,35,-51,-103.4
3,6,9,11,13,15,18,21,24,28,35,-9,-60
3,6,9,11,13,15,18,21,25,28,31,-32.5,-81.9
3,6,9,11,13,15,17,21,25,28,35,-5.51,-54.91
3,6,9,11,13,15,19,21,24,28,35,-2.35,-49.68
3,6,9,11,13,15,20,21,23,28,31,1.36,-45.54
3,6,9,11,13,15,19,21,24,28,32,-15.5,-61.9
3,6,9,11,13,15,17,21,24,28,31,17.47,-26.17
3,6,9,11,13,15,18,21,24,28,34,-32,-73.4
3,6,9,11,13,15,17,21,24,28,35,17.59,-23.79
3,6,9,11,13,15,19,21,24,28,33,-4,-44.8
3,6,9,11,13,15,20,21,24,28,33,-9,-47.2
3,6,9,11,13,15,17,21,24,28,35,1.52,-36.51
3,6,9,11,13,15,17,21,24,28,35,-28,-65.4
3,6,9,11,13,15,18,21,24,28,33,-4,-40.8
3,6,9,11,13,15,17,21,24,28,32,-10,-46
3,6,9,11,13,15,17,21,24,28,33,10.64,-24.65
3,6,9,11,13,15,17,21,24,28,35,14.34,-19.71
3,6,9,11,13,15,17,21,25,28,35,-13.5,-47.5
3,6,9,11,13,15,18,21,24,28,35,-10,-39.2
3,6,9,11,13,15,19,21,23,28,35,-13.4,-38.6
3,6,9,11,13,15,18,21,23,28,31,27.08,2.46
3,6,9,11,13,15,17,21,23,28,34,-36,-58.6
3,6,9,11,13,15,18,21,23,28,35,25,10
3,6,9,11,13,15,18,21,23,28,32,16.3,2.44
3,6,9,11,13,15,18,22,24,28,34,-9.5,35.15
3,6,9,11,13,15,17,21,24,27,31,-25,-61.8
3,6,9,11,13,15,20,21,24,27,31,-70,-106
3,6,9,11,13,15,17,21,24,27,30,-22.5,-49.7
3,6,9,11,13,15,18,21,24,27,32,-40,-61
3,6,9,11,13,15,18,21,26,27,34,-15,-73
3,6,9,11,13,15,18,21,25,27,34,-53.5,-97.5
3,6,9,11,13,15,19,21,24,27,34,-47,-82
3,6,9,11,13,15,18,21,23,27,30,-3,-3.6
3,6,9,11,13,15,18,21,26,27,35,-35,-87.8
3,6,9,11,13,15,19,21,25,27,35,-25.5,-57.3
3,6,9,11,13,15,17,21,24,27,30,-30,-50.4
3,6,9,11,13,15,17,21,24,27,29,-18,-24.4
3,6,9,11,13,15,18,21,26,27,31,-45,-100.4
3,6,9,11,13,15,19,21,25,27,35,-36,-83.6
3,6,9,11,13,15,18,21,26,27,33,-39,-83
3,6,9,11,13,15,18,21,25,27,33,-3,-46.4
3,6,9,11,13,15,18,21,24,27,31,-21,-49.4
3,6,9,11,13,15,17,21,25,27,35,-3,-27
3,6,9,11,13,15,19,21,24,27,34,-17.5,-37.9
3,6,9,11,13,15,17,21,24,27,35,-3,-23
3,6,9,11,13,15,20,21,24,27,29,-32,-43
3,6,9,11,13,15,18,21,24,27,35,-14,-20.2
3,6,9,11,13,15,17,21,24,27,35,-22,-24.81
3,6,9,11,13,15,19,21,26,27,33,-25,-87.8
3,6,9,11,13,15,18,21,26,27,30,-3,-56
3,6,9,11,13,15,18,21,25,27,29,-27,-65.8
3,6,9,11,13,15,17,21,26,27,35,-38,-74
3,6,9,11,13,15,20,21,24,27,31,-10,-39.6
3,6,9,11,13,15,19,21,24,27,35,-52,-77.2
3,6,9,11,13,15,17,21,25,27,31,-22,-46
3,6,9,11,13,15,17,21,25,27,32,-37.5,-58.5
3,6,9,11,13,15,18,21,24,27,31,-59.5,-77.5
3,6,9,11,13,15,20,21,24,27,31,-17,-34.8
3,6,9,11,13,15,17,21,24,27,34,1,-14.6
3,6,9,11,13,15,17,21,24,27,35,-30,-44.8
3,6,9,11,13,15,17,21,25,27,31,-7,-21.6
3,6,9,11,13,15,17,21,24,27,30,-23,-36.8
3,6,9,11,13,15,19,21,24,27,34,-10.21,-19.21
3,6,9,11,13,15,18,21,24,27,35,-18.5,-24.1
3,6,9,11,13,15,17,21,24,27,32,-0.71,-1.57
3,6,10,11,13,16,17,21,23,27,33,14,17.7
3,6,9,11,13,15,17,21,23,27,35,-7,3.8
3,6,9,11,13,15,17,22,23,27,30,-20,65
3,6,9,11,13,15,20,21,26,27,35,-43,-102
3,6,9,11,13,15,19,21,26,27,34,3,-47.6
3,6,9,11,13,15,18,21,26,27,35,-44.5,-94.5
3,6,9,11,13,15,17,21,26,27,31,-32,-80.8
3,6,9,11,13,15,19,21,25,27,35,-27,-60
3,7,9,12,14,16,17,21,25,27,31,14,-18.4
3,6,9,11,13,15,18,21,25,27,32,-20.5,-49.3
3,6,9,11,13,15,19,21,24,27,35,-24,-48.8
3,6,9,11,13,15,18,21,24,27,35,-16.5,-38.1
3,6,10,12,14,16,17,21,24,27,29,6.5,-12.35
3,6,9,11,13,15,17,21,24,27,35,-2,-18.2
3,6,10,11,14,16,17,21,24,27,30,4,-11.62
3,6,9,11,13,15,17,21,25,27,30,-32,-45
3,6,9,11,13,15,19,21,24,27,35,-13.5,-23.3
3,6,9,11,13,15,19,21,24,27,32,-32.5,-39.1
3,7,9,11,13,15,17,21,24,27,35,8,1.6
3,7,9,11,13,15,17,21,24,27,31,8,1.6
3,7,10,12,14,16,17,21,24,27,31,99.2,95.73
3,6,9,11,13,15,18,21,24,27,33,-23,-26
3,6,9,11,13,15,18,21,23,27,35,-19,-13
3,6,9,11,13,15,17,21,23,27,32,-7,0
3,6,9,11,13,15,17,21,23,27,32,-10.5,-2.5
3,6,9,11,13,15,19,22,26,27,34,-34,-8.7
3,6,9,11,13,15,20,21,26,27,30,-8,-67.2
3,6,9,11,13,15,18,21,26,27,31,-32,-80.4
3,6,9,11,13,15,18,21,26,27,35,-3,-44
3,6,9,11,13,15,17,21,26,27,31,-19,-53
3,6,9,11,13,15,20,21,24,27,35,-73,-98.2
3,6,9,11,13,15,20,21,24,27,35,-45,-67.2
3,6,10,12,14,16,17,21,25,27,30,3.9,-17.96
3,6,9,11,13,15,17,21,25,27,35,-42,-63
3,6,9,11,13,15,19,21,24,27,34,-22,-41.4
3,7,10,11,14,16,17,21,24,27,30,8,-7
3,6,9,11,13,15,20,21,24,27,35,-6,-21
3,6,9,11,13,15,19,21,24,27,31,-26,-40.8
3,6,9,11,13,15,18,21,24,27,35,-33,-46.6
3,6,9,11,13,15,18,21,24,27,35,-17.5,-30.3
3,7,10,12,14,16,17,21,25,27,31,18.93,6.83
3,6,9,11,13,15,20,21,23,27,35,-5.5,-17.3
3,6,9,11,13,15,19,21,24,27,35,-22,-33.4
3,6,9,11,13,15,18,21,24,27,33,-17,-28.4
3,7,10,11,14,16,17,21,24,27,35,8.51,-2.08
3,6,10,12,14,16,17,21,24,27,31,4.88,-4.35
3,7,10,12,14,16,17,21,24,27,35,10.48,1.31
3,6,9,11,13,15,20,21,24,27,35,-28,-37
3,6,9,11,13,15,19,21,23,27,34,-23,-31.6
3,6,9,11,13,15,17,21,25,27,35,-15,-23.2
3,7,10,11,14,16,17,21,24,27,31,6,-1.51
3,6,9,11,13,15,17,21,24,27,35,-25.57,-32.9
3,6,9,11,13,15,18,21,24,27,35,-4,-9.4
3,6,9,11,13,15,19,21,24,27,35,-7,-11
3,6,9,11,13,15,19,21,24,27,30,-22,-25
3,6,9,11,13,15,17,21,23,27,33,-10,-9.4
3,6,9,11,13,15,17,21,24,27,32,-8,-6.6
3,7,10,12,14,16,17,21,23,27,35,5.5,8.36
3,6,9,11,13,15,19,21,23,27,35,-24.5,-18.5
3,6,9,11,13,15,19,21,23,27,33,-64.5,-58.1
3,6,9,11,13,15,20,21,26,27,34,-68,-122
3,6,9,11,13,15,19,21,26,27,33,-17,-57.6
3,6,10,12,14,16,17,21,26,27,35,1,-33.28
3,6,9,11,13,15,17,21,26,27,35,-15.5,-48.3
3,6,9,11,13,15,18,21,26,27,35,-25,-55.6
3,6,9,11,13,15,19,21,25,27,34,-43,-71.8
3,6,9,11,13,15,18,21,25,27,35,-15,-42
3,7,10,12,14,16,17,21,26,27,35,8.77,-17.24
3,6,9,11,13,15,17,21,26,27,35,-28,-53
3,6,9,11,13,15,18,21,25,27,30,-9.5,-34.3
3,6,9,11,13,15,19,21,24,27,35,-6,-29
3,6,9,11,13,15,19,21,25,27,35,-38,-60
3,6,10,12,14,16,17,21,25,27,33,2,-19.17
3,7,9,11,13,15,18,21,25,27,35,-2.5,-17.9
3,6,9,11,13,15,17,21,25,27,35,-13.5,-26.9
3,6,9,11,13,15,18,21,24,27,35,-66,-79
3,6,9,11,13,15,18,21,25,27,29,-9,-21.2
3,6,9,11,13,15,18,21,24,27,31,-3,-15
3,6,9,11,13,15,18,21,24,27,33,-31,-42.4
3,6,9,11,13,15,18,21,25,27,35,-9.4,-19.23
3,6,9,11,13,15,18,21,24,27,35,-17,-25
3,6,9,11,13,15,19,21,24,27,35,-20.5,-27.5
3,6,9,11,13,15,17,21,24,27,35,-35,-41
3,6,9,11,13,15,17,21,25,27,33,-6,-12
3,7,10,11,14,16,17,21,24,27,35,13.5,7.76
3,6,9,11,13,15,17,21,24,27,31,-24,-28.6
3,6,9,11,13,15,17,21,24,27,30,-6,-10.4
3,6,9,11,13,15,18,21,24,27,35,-42,-46
3,6,9,11,13,15,18,21,24,27,31,-37,-40.4
3,6,10,12,14,16,17,21,24,27,32,-1,-3.82
3,6,9,11,13,15,17,21,24,27,35,-12.2,-13.2
3,6,9,11,13,15,17,21,23,27,31,-7.5,-3.9
3,6,9,11,13,15,19,21,24,27,35,-18,-13.6
3,6,9,11,13,15,17,21,23,27,33,-11,-6.6
3,8,9,11,14,16,18,21,23,27,30,8.5,13.36
3,6,9,11,13,15,18,21,24,27,29,-43.5,-38.5
3,6,9,11,13,15,17,21,24,27,35,-24.5,-16.5
3,6,9,11,13,15,17,21,24,27,35,-14,-2.6
3,6,9,11,13,15,17,21,23,27,30,-57.5,-34.5
3,7,10,12,14,16,17,21,23,27,35,4,30.68
3,7,10,11,14,15,17,21,25,27,31,3.36,-9.64
3,6,9,11,13,15,17,21,26,27,31,-8.46,-48.26
4,7,10,12,14,16,17,21,23,27,29,14.88,31.76
4,6,9,11,13,15,18,21,26,27,35,-14,-55.2
4,6,9,11,13,15,20,21,25,27,32,-15,-51.8
4,6,10,12,14,15,17,21,26,27,35,1,-35.58
4,6,9,11,13,15,19,21,26,27,31,-19,-52.2
4,7,10,12,14,16,17,21,26,27,31,1,-27.72
4,6,9,11,13,15,18,21,26,27,35,-18,-45.2
4,6,9,11,13,15,17,21,25,27,33,-44.5,-65.5
4,7,10,11,14,16,17,21,25,27,35,20.97,1.22
4,6,9,11,13,15,17,21,25,27,31,-24.5,-39.9
4,8,10,11,14,15,17,21,25,27,34,13.95,6.17
