X,Y,val
-45,-49,90.64799301369946
-45,-48,76.50473582637692
-45,-47,64.47584489694465
-45,-46,54.211156523918206
-45,-45,45.41186333624658
-45,-44,37.821815944005394
-45,-43,31.220066372447704
-45,-42,25.414436217112907
-45,-41,20.235922287551617
-45,-40,15.53377688670669
-45,-39,11.1711195117839
-45,-38,8.082303774116681
-45,-37,5.116062015854482
-45,-36,2.186046276934789
-45,-35,-0.7930368551910618
-45,-34,-3.9079091558468093
-45,-33,-7.249245253379016
-45,-32,-10.914312187839855
-45,-31,-15.009800876246302
-45,-30,-19.65493190900304
-45,-29,-24.98492608791561
-45,-28,-23.182868774465334
-45,-27,-22.168373637252813
-45,-26,-21.9119084962568
-45,-25,-22.406007593944025
-45,-24,-23.66505426540013
-45,-23,-25.725699640426257
-45,-22,-28.64792956611329
-45,-21,-32.51681080824788
-45,-20,-37.44496736386323
-45,-19,-43.57585897094625
-45,-18,-35.566349252987735
-45,-17,-28.70488759371925
-45,-16,-22.791735311802952
-45,-15,-17.654759223670652
-45,-14,-13.144420808106304
-45,-13,-9.129423106495267
-45,-12,-5.492888639035385
-45,-11,-2.1289570751964106
-45,-10,1.0602963841443227
-45,-9,4.167711619475128
-45,-8,-0.43610067195302804
-45,-7,-5.165311639898945
-45,-6,-10.157589671860038
-45,-5,-15.558261096320393
-45,-4,-21.524540664630308
-45,-3,-28.230108107530185
-45,-2,-35.8701639909022
-45,-1,-44.66711204783884
-45,0,-54.877033400985155
-45,1,-66.79714114121165
-45,2,-54.04018994316947
-45,3,-42.96906443225023
-45,4,-33.261481672209214
-45,5,-24.634851760813618
-45,6,-16.838051574673784
-45,7,-9.64411451903635
-45,8,-2.8436234795200193
-45,9,3.761385356854774
-45,10,10.363185272475562
-45,11,17.153956137329928
-45,12,17.04309339442591
-45,13,17.315655218073985
-45,14,17.97957594383439
-45,15,19.054182452313853
-45,16,20.570756778976516
-45,17,22.573446741182735
-45,18,25.120551091012473
-45,19,28.286216604958682
-45,20,32.16259651315114
-45,21,36.862533100466734
-45,22,33.40333151616089
-45,23,30.80380468402113
-45,24,28.98827979738637
-45,25,27.903906521327954
-45,26,27.519118507596247
-45,27,27.822714491173073
-45,28,28.823532218945402
-45,29,30.55070571849099
-45,30,33.05451339612797
-45,31,36.40784165255194
-45,32,31.111025164511105
-45,33,26.607153878776884
-45,34,22.76511909632832
-45,35,19.473078326569663
-45,36,16.635199527449814
-45,37,14.168871413315514
-45,38,12.002298621935353
-45,39,10.072411735470553
-45,40,8.323031315635887
-45,41,6.703232507703859
-45,42,5.784666870827891
-45,43,4.921790489948677
-45,44,4.089484840904348
-45,45,3.263521320364319
-45,46,2.419855945775268
-45,47,1.5339294296589259
-45,48,0.5799522532686154
-45,49,-0.46984607206131557
-45,50,-1.646025410042867
-45,51,-2.9828246038921833
-45,52,2.071129066327572
-45,53,7.072670077674715
-45,54,12.167394406032187
-45,55,17.503610614452555
-45,56,23.236657148551828
-45,57,29.533424273354242
-45,58,36.577212286180824
-45,59,44.57306742924224
-45,60,53.75375083154479
-45,61,64.38651423734053
-45,62,53.97926002136582
-45,63,45.03065043176501
-45,64,37.280189444805146
-45,65,30.502259410170282
-45,66,24.499553270771813
-45,67,19.0973309102491
-45,68,14.138332429156875
-45,69,9.478200274169282
-45,70,4.9812769574623985
-45,71,0.5166560369453919
-45,72,1.0423175928997779
-45,73,1.485617558215722
-45,74,1.859460493890026
-45,75,2.1747290512741415
-45,76,2.4406007684855098
-45,77,2.664815230591813
-45,78,2.853899370660997
-45,79,3.013357470240436
-45,80,3.1478313902222226
-45,81,3.2612356964503846
-45,82,3.3568716136069128
-45,83,3.437523124599508
-45,84,3.505538012925868
-44,-70,28.96549954798276
-44,-69,33.62774203318581
-44,-68,28.339588129661948
-44,-67,23.763702277388305
-44,-66,19.766879417228452
-44,-65,16.232771143073947
-44,-64,13.05849877375752
-44,-63,10.15165853166748
-44,-62,7.427631648143773
-44,-61,4.807121092223753
-44,-60,2.213843216360601
-44,-59,-0.4276928775939126
-44,-58,4.771309993897532
-44,-57,9.996503076375532
-44,-56,15.399992907463954
-44,-55,21.13907628295945
-44,-54,27.38081920168777
-44,-53,34.30692019404189
-44,-52,42.118999606782396
-44,-51,51.044468816361544
-44,-50,61.34315022488154
-44,-49,73.31484074824859
-44,-48,62.15790111563014
-44,-47,52.697688178254694
-44,-46,44.6588130246743
-44,-45,37.80726220376842
-44,-44,31.94358554091737
-44,-43,26.897090098873846
-44,-42,22.520871268237357
-44,-41,18.68753634146472
-44,-40,15.285496082701854
-44,-39,12.215716340205546
-44,-38,8.951299772655531
-44,-37,5.834753852109287
-44,-36,2.775355230771339
-44,-35,-0.31595586851055657
-44,-34,-3.5291682022489113
-44,-33,-6.957819099116648
-44,-32,-10.701717352475427
-44,-31,-14.869848676641467
-44,-30,-19.583548305370428
-44,-29,-24.980033087610664
-44,-28,-22.899996233214523
-44,-27,-21.599287072203694
-44,-26,-21.040041670401138
-44,-25,-21.205980269258745
-44,-24,-22.1019333784499
-44,-23,-23.753982393085053
-44,-22,-26.210218828948314
-44,-21,-29.542144277262736
-44,-20,-33.846751831979844
-44,-19,-39.249349580407255
-44,-18,-32.21914832458471
-44,-17,-26.23955736086363
-44,-16,-21.136509460810245
-44,-15,-16.761453760340856
-44,-14,-12.987031410891362
-44,-13,-9.703368134890908
-44,-12,-6.814875761002924
-44,-11,-4.23746963110851
-44,-10,-1.8961208771294196
-44,-9,0.27732768607876324
-44,-8,-2.9417481619870074
-44,-7,-6.359162644615935
-44,-6,-10.074397460641592
-44,-5,-14.195603925317869
-44,-4,-18.842751279260412
-44,-3,-24.151119019834823
-44,-2,-30.275234917538455
-44,-1,-37.3933733539114
-44,0,-45.71274492859937
-44,1,-55.47552840618714
-44,2,-44.90113917450198
-44,3,-35.746535820951195
-44,4,-27.745225797326555
-44,5,-20.664289181830654
-44,6,-14.297598328132182
-44,7,-8.459817443545248
-44,8,-2.981007422711386
-44,9,2.298321117711396
-44,10,7.531850610618392
-44,11,12.871930268402963
-44,12,13.303615996490706
-44,13,14.00986926890296
-44,14,15.011249276134038
-44,15,16.336906413842286
-44,16,18.025430857378254
-44,17,20.12597593040782
-44,18,22.69968896914186
-44,19,25.82149133495018
-44,20,29.58225939192384
-44,21,34.09146993813006
-44,22,30.95883489272289
-44,23,28.61471475682042
-44,24,26.990871669731504
-44,25,26.040035196522425
-44,26,25.73452627509856
-44,27,26.06545147252494
-44,28,27.042444095207443
-44,29,28.693944616593498
-44,30,31.06802858570633
-44,31,34.2338061171139
-44,32,29.742407443711514
-44,33,26.004113205096573
-44,34,22.9101008210736
-44,35,20.370302900127996
-44,36,18.310785357543352
-44,37,16.671595177683074
-44,38,15.405015168315174
-44,39,14.474174902489437
-44,40,13.851977412174065
-44,41,13.520310389464612
-44,42,11.542740283878217
-44,43,9.788478237348755
-44,44,8.206457289905472
-44,45,6.750624458440214
-44,46,5.3786001240838175
-44,47,4.05044435203564
-44,48,2.7274942311415487
-44,49,1.371238387915028
-44,50,-0.05780408814598559
-44,51,-1.60123294268152
-44,52,2.6767863732523693
-44,53,6.920023849785537
-44,54,11.252001077543227
-44,55,15.798822881127833
-44,56,20.692848258727523
-44,57,26.07654338211414
-44,58,32.1066288187222
-44,59,38.95864170236875
-44,60,46.83204565842313
-44,61,55.95603723448964
-44,62,46.99312553920218
-44,63,39.285490535231716
-44,64,32.608761246192
-44,65,26.76857659130043
-44,66,21.594927490908276
-44,67,16.937207864222017
-44,68,12.659830452655171
-44,69,8.638279844448846
-44,70,4.755487803226487
-44,71,0.898425385486533
-44,72,1.364270638637933
-44,73,1.7571264262172264
-44,74,2.0884288679411185
-44,75,2.367822251881151
-44,76,2.603439781843477
-44,77,2.8021403367480104
-44,78,2.969708134125767
-44,79,3.111021109982957
-44,80,3.2301929166075354
-44,81,3.330692671906178
-44,82,3.415445946201203
-44,83,3.4869199262360837
-44,84,3.547195235532641
-43,-70,23.366630916447704
-43,-69,26.98864835687708
-43,-68,22.788448760619886
-43,-67,19.138922308790498
-43,-66,15.933830471292111
-43,-65,13.07987230891095
-43,-64,10.493968462138
-43,-63,8.100842692458812
-43,-62,5.830830574238021
-43,-61,3.6178515477304956
-43,-60,1.3974852992285633
-43,-59,-0.8949035286575509
-43,-58,3.4457356949760793
-43,-57,7.773977365701313
-43,-56,12.215817565221087
-43,-55,16.900559253782575
-43,-54,21.96457630822846
-43,-53,27.555283396009642
-43,-52,33.83542724907814
-43,-51,40.987824257602014
-43,-50,49.22068229591356
-43,-49,58.77366170023187
-43,-48,50.15447350199365
-43,-47,42.88258954032382
-43,-46,36.746323648997915
-43,-45,31.56704775744778
-43,-44,27.19399198773253
-43,-43,23.49985570971897
-43,-42,20.3771017913069
-43,-41,17.734826168496426
-43,-40,15.496111607782638
-43,-39,13.59578862830935
-43,-38,10.024524964154267
-43,-37,6.632373772021225
-43,-36,3.320588773105314
-43,-35,-0.007236833564917333
-43,-34,-3.4479767946351387
-43,-33,-7.101791818825845
-43,-32,-11.075045277533135
-43,-31,-15.483399466325054
-43,-30,-20.45518256019784
-43,-29,-26.135124275410448
-43,-28,-23.69347974434031
-43,-27,-22.054261388880704
-43,-26,-21.169751196601666
-43,-25,-21.01420087825977
-43,-24,-21.583082329347505
-43,-23,-22.89295581595985
-43,-22,-24.981952047838746
-43,-21,-27.910882171850034
-43,-20,-31.765007998049924
-43,-19,-36.65652399001836
-43,-18,-30.32298109637061
-43,-17,-24.984850643321664
-43,-16,-20.48673846116698
-43,-15,-16.697703499677047
-43,-14,-13.507446104881069
-43,-13,-10.823097171505452
-43,-12,-8.566514702578075
-43,-11,-6.672009078443992
-43,-10,-5.084430817266437
-43,-9,-3.7575651612932717
-43,-8,-5.721327903555405
-43,-7,-7.964343467448202
-43,-6,-10.551906536990955
-43,-5,-13.559341651043567
-43,-4,-17.074195917455697
-43,-3,-21.198787528929003
-43,-2,-26.053184268458452
-43,-1,-31.778698709311115
-43,0,-38.54200185559486
-43,1,-46.53997497241179
-43,2,-37.72300309676564
-43,3,-30.116859954868303
-43,4,-23.500129021105522
-43,5,-17.680195780217105
-43,6,-12.48764067573866
-43,7,-7.771307268875233
-43,8,-3.3939020408086265
-43,9,0.7720022522983498
-43,10,4.84767601482983
-43,11,8.951763020272764
-43,12,9.94335319676398
-43,13,11.111692916999672
-43,14,12.490792811172483
-43,15,14.120798785209502
-43,16,16.049160677059987
-43,17,18.332013532075464
-43,18,21.03581170671697
-43,19,24.239263369713754
-43,20,28.03562171443356
-43,21,32.53539958016866
-43,22,29.603383099127726
-43,23,27.420424023153757
-43,24,25.922975926003843
-43,25,25.067447759130303
-43,26,24.82893490652212
-43,27,25.20049420577051
-43,28,26.192941831060452
-43,29,27.835168154417133
-43,30,30.174978750887774
-43,31,33.28048602950808
-43,32,29.41392793862697
-43,33,26.290912170777844
-43,34,23.82052703946526
-43,35,21.930859081781705
-43,36,20.566899641441168
-43,37,19.688943554509095
-43,38,19.271433323212435
-43,39,19.30221513147154
-43,40,19.78218504459967
-43,41,20.725315093964298
-43,42,17.609232072087664
-43,43,14.893054040111068
-43,44,12.497712448893381
-43,45,10.35347836973942
-43,46,8.39793266971246
-43,47,6.57414897673371
-43,48,4.829036540177398
-43,49,3.111794747262479
-43,50,1.3724343058689499
-43,51,-0.43967795492034156
-43,52,3.2344052957216434
-43,53,6.889939118334382
-43,54,10.633336918920008
-43,55,14.573569843502767
-43,56,18.8253389525277
-43,57,23.512414194347187
-43,58,28.771237376060455
-43,59,34.75489401499108
-43,60,41.63756969228625
-43,61,49.619620634086786
-43,62,41.74069650029979
-43,63,34.96414967543156
-43,64,29.0927133679384
-43,65,23.955468755584462
-43,66,19.402869500353688
-43,67,15.302388421150198
-43,68,11.53465959795821
-43,69,7.990003603251282
-43,70,4.565234709361221
-43,71,1.1606571289000698
-43,72,1.5854154445366646
-43,73,1.9436218692912917
-43,74,2.245703872190205
-43,75,2.500455127804713
-43,76,2.71529150208184
-43,77,2.896466929858235
-43,78,3.04925546830016
-43,79,3.1781048258853843
-43,80,3.286765836190412
-43,81,3.3784016454935113
-43,82,3.4556797926694287
-43,83,3.5208498618417394
-43,84,3.575808968279077
-42,-70,18.551561626791326
-42,-69,21.278977675930676
-42,-68,17.997862849278576
-42,-67,15.127966141247228
-42,-66,12.585744217704018
-42,-65,10.29719243067558
-42,-64,8.195690526517097
-42,-63,6.220063315449792
-42,-62,4.312799848123518
-42,-61,2.4183792590368114
-42,-60,0.4816545417420599
-42,-59,-1.5537527928286465
-42,-58,2.1030387129768116
-42,-57,5.708346456850364
-42,-56,9.367121752424467
-42,-55,13.185872365702963
-42,-54,17.27576297991689
-42,-53,21.755851224280903
-42,-52,26.756553468169912
-42,-51,32.42344127075869
-42,-50,38.921479001621535
-42,-49,46.439825990373535
-42,-48,40.011853712500496
-42,-47,34.635931743874195
-42,-46,30.15556579533127
-42,-45,26.440331413466154
-42,-44,23.38207729566348
-42,-43,20.891776981524544
-42,-42,18.896937272721857
-42,-41,17.339487939805366
-42,-40,16.174091284853645
-42,-39,15.36682235096167
-42,-38,11.345128498490553
-42,-37,7.540990181869205
-42,-36,3.8436680850857385
-42,-35,0.1455323361440719
-42,-34,-3.661070622547925
-42,-33,-7.686951853283276
-42,-32,-12.049305657827702
-42,-31,-16.875121129718124
-42,-30,-22.304878835137472
-42,-29,-28.4966402335707
-42,-28,-25.595221409301175
-42,-27,-23.55158888524359
-42,-26,-22.30625206219834
-42,-25,-21.822958907113474
-42,-24,-22.08764064830592
-42,-23,-23.108002230375746
-42,-22,-24.913746606864194
-42,-21,-27.55743939986526
-42,-20,-31.11603909702464
-42,-19,-35.69313733030326
-42,-18,-29.801611933390646
-42,-17,-24.890321804300058
-42,-16,-20.816298190487757
-42,-15,-17.460945354664517
-42,-14,-14.726588226396103
-42,-13,-12.533629058988183
-42,-12,-10.818230321302721
-42,-11,-9.530456372969098
-42,-10,-8.632819826740302
-42,-9,-8.099190282277746
-42,-8,-8.886593239587583
-42,-7,-10.045390599389322
-42,-6,-11.60931521163225
-42,-5,-13.623893271065114
-42,-4,-16.14776959493328
-42,-3,-19.25441478670622
-42,-2,-23.03426398175364
-42,-1,-27.59734943433361
-42,0,-33.076503581088815
-42,1,-39.63122582294379
-42,2,-32.21718387241958
-42,3,-25.853695028355588
-42,4,-20.35551670928153
-42,5,-15.56259571636788
-42,6,-11.335409049061482
-42,7,-7.550902359378469
-42,8,-4.098907812351683
-42,9,-0.8789370757498745
-42,10,2.202743917716674
-42,11,5.235843590029461
-42,12,6.827205219054889
-42,13,8.50460462823419
-42,14,10.316871288998371
-42,15,12.316760688593362
-42,16,14.562490054096045
-42,17,17.119433068896683
-42,18,20.062022915222883
-42,19,23.47591904069833
-42,20,27.46050072399403
-42,21,32.13176002782602
-42,22,29.282480030497126
-42,23,27.172915878236992
-42,24,25.741657687423995
-42,25,24.9470412124668
-42,26,24.765934990309958
-42,27,25.193066978378383
-42,28,26.24087108424017
-42,29,27.939849119433276
-42,30,30.33945871401137
-42,31,33.50955303920058
-42,32,30.112380090644407
-42,33,27.47908156325751
-42,34,25.533001548787567
-42,35,24.217489223376575
-42,36,23.494249729425675
-42,37,23.34222940373786
-42,38,23.75700290068019
-42,39,24.750644369384062
-42,40,26.352078934923
-42,41,28.60792471516369
-42,42,24.22804627859169
-42,43,20.44074799171483
-42,44,17.135780755548296
-42,45,14.216936235716844
-42,46,11.59924621635443
-42,47,9.206509156363339
-42,48,6.969071945534154
-42,49,4.821802286951126
-42,50,2.702192681282355
-42,51,0.5485408195139314
-42,52,3.7664049706050946
-42,53,6.981206323019563
-42,54,10.286528462118838
-42,55,13.778590053581723
-42,56,17.559045790251616
-42,57,21.737945582948697
-42,58,26.43693813795251
-42,59,31.79281217801075
-42,60,37.96147839260861
-42,61,45.122508032961164
-42,62,38.01079835376582
-42,63,31.892887815409367
-42,64,26.59068267574814
-42,65,21.949834558973734
-42,66,17.835247339921466
-42,67,14.127144465694045
-42,68,10.717582233456241
-42,69,7.5073075251370085
-42,70,4.402868526995562
-42,71,1.3138943264515603
-42,72,1.7146431645215472
-42,73,2.052601959499981
-42,74,2.337608767388261
-42,75,2.5779602000173867
-42,76,2.780652941271171
-42,77,2.9515874221168303
-42,78,3.095739583468273
-42,79,3.2173057269373118
-42,80,3.319824670110876
-42,81,3.406280762321316
-42,82,3.4791907597219165
-42,83,3.5406770886207397
-42,84,3.5925296297843374
-41,-70,14.326701230245945
-41,-69,16.26917198340074
-41,-68,13.775224304085185
-41,-67,11.569572792257105
-41,-66,9.588010439797628
-41,-65,7.7728535240651695
-41,-64,6.071262421846228
-41,-63,4.433703436122357
-41,-62,2.8125068590872786
-41,-61,1.1604792963059651
-41,-60,-0.5704701435374346
-41,-59,-2.4307297852264753
-41,-58,0.6892357517792362
-41,-57,3.7165614068943285
-41,-56,6.739373306061097
-41,-55,9.845666178778103
-41,-54,13.125864904328623
-41,-53,16.67545680021196
-41,-52,20.597771279281943
-41,-51,25.006987792032774
-41,-50,30.03145961590367
-41,-49,35.81745024785137
-41,-48,31.322256479980055
-41,-47,27.626156905184942
-41,-46,24.621557239358154
-41,-45,22.22099291518103
-41,-44,20.35458296903562
-41,-43,18.967995790546198
-41,-42,18.020867517267007
-41,-41,17.485627033631545
-41,-40,17.346693369620766
-41,-39,17.60002213524588
-41,-38,12.966205402023732
-41,-37,8.597134115363957
-41,-36,4.365623634324962
-41,-35,0.14849374373950752
-41,-34,-4.1770171493597985
-41,-33,-8.736825633129257
-41,-32,-13.663668750917594
-41,-31,-19.100968006243107
-41,-30,-25.207004394793103
-41,-29,-32.15952599955834
-41,-28,-28.68168098396211
-41,-27,-26.151469796125056
-41,-26,-24.49523742327267
-41,-25,-23.664770571128827
-41,-24,-23.635894164151424
-41,-23,-24.407767603684064
-41,-22,-26.002860297941552
-41,-21,-28.467605751501196
-41,-20,-31.87375325499157
-41,-19,-36.32045652296716
-41,-18,-30.63407912478182
-41,-17,-25.95217030028283
-41,-16,-22.138438637933078
-41,-15,-19.081865557283905
-41,-14,-16.69347353330366
-41,-13,-14.903735940751503
-41,-12,-13.660553118588851
-41,-11,-12.927735737210483
-41,-10,-12.683951318977265
-41,-9,-12.922103245027742
-41,-8,-12.564804049435125
-41,-7,-12.68597279449952
-41,-6,-13.289136729451513
-41,-5,-14.391854091147977
-41,-4,-16.026225228268473
-41,-3,-18.239827049634442
-41,-2,-21.097097998651066
-41,-1,-24.681213870786067
-41,0,-29.096509079552675
-41,1,-34.471513854588636
-41,2,-28.162319367223247
-41,3,-22.78563997495968
-41,4,-18.184959339863255
-41,5,-14.226350621131914
-41,6,-10.794577834848937
-41,7,-7.789741308754557
-41,8,-5.124369580474976
-41,9,-2.720873083716711
-41,10,-0.5092854986630044
-41,11,1.5747729832223172
-41,12,3.8298869534010436
-41,13,6.083786099600317
-41,14,8.402081929351127
-41,15,10.852260552025001
-41,16,13.505647214550024
-41,17,16.439482595278932
-41,18,19.739171297386463
-41,19,23.500767995942383
-41,20,27.833773610955532
-41,21,32.86432290361104
-41,22,29.983223739770764
-41,23,27.862239226880078
-41,24,26.4396270320688
-41,25,25.673974596620113
-41,26,25.54299360713766
-41,27,26.04287117776427
-41,28,27.18815885622341
-41,29,29.012196222623217
-41,30,31.568081412079536
-41,31,34.93021681328794
-41,32,31.86584525382493
-41,33,29.616391878049726
-41,34,28.116374595801332
-41,35,27.322127568980093
-41,36,27.210530089248365
-41,37,27.77833352904706
-41,38,29.042066773321736
-41,39,31.038517379054994
-41,40,33.82580246926638
-41,41,37.48506053544325
-41,42,31.665293136798468
-41,43,26.654605804923463
-41,44,22.307136312502294
-41,45,18.4963288516481
-41,46,15.11124996607083
-41,47,12.05335925338889
-41,48,9.233640832007893
-41,49,6.57001206892636
-41,50,3.9849341359570047
-41,51,1.4031548371206242
-41,52,4.294174509794928
-41,53,7.19749487295023
-41,54,10.197632230784663
-41,55,13.381921251834456
-41,56,16.84305730068057
-41,57,20.68179482071379
-41,58,25.00988031848472
-41,59,29.953305329466687
-41,60,35.65597405979234
-41,61,42.28389246983379
-41,62,35.653470089154084
-41,63,29.94822449704553
-41,64,25.002074720114123
-41,65,20.671037233681815
-41,66,16.82903456922621
-41,67,13.364225171113318
-41,68,10.175747663934601
-41,69,7.1707847553425665
-41,70,4.261861303940691
-41,71,1.3642978983806273
-41,72,1.75714941485478
-41,73,2.088448254677914
-41,74,2.3678386010694368
-41,75,2.603453569411755
-41,76,2.802151964055497
-41,77,2.9697179396459745
-41,78,3.111029379156747
-41,79,3.2301998901524343
-41,80,3.3306985528236055
-41,81,3.4154509056859865
-41,82,3.4869241086599487
-41,83,3.5471987626468717
-41,84,3.5980294762860154
-40,-70,10.522188698663044
-40,-69,11.75781142966251
-40,-68,9.950761426696118
-40,-67,8.320676622702067
-40,-66,6.8201048849734605
-40,-65,5.405364235087802
-40,-64,4.035271256759231
-40,-63,2.669942237392476
-40,-62,1.269632144301596
-40,-61,-0.20642236206808207
-40,-60,-1.801189558058482
-40,-59,-3.5610934729197083
-40,-58,-0.8525153093136453
-40,-57,1.7185422546791642
-40,-56,4.226923278965728
-40,-55,6.745647295384018
-40,-54,9.348034922582968
-40,-53,12.109842245606814
-40,-52,15.111466092449874
-40,-51,18.440284403675477
-40,-50,22.193199823780617
-40,-49,26.47946055881947
-40,-48,23.736315486596197
-40,-47,21.571436170890124
-40,-46,19.92180249131765
-40,-45,18.73939324303771
-40,-44,17.98978822875401
-40,-43,17.651166279084208
-40,-42,17.71367003344568
-40,-41,18.179118990087503
-40,-40,19.06106247209067
-40,-39,20.38517405118934
-40,-38,14.952931269613032
-40,-37,9.843267968319367
-40,-36,4.907440707417123
-40,-35,0.0017664529753602665
-40,-34,-5.01656006818439
-40,-33,-10.293623461884522
-40,-32,-15.98304022209335
-40,-31,-22.250430541372936
-40,-30,-29.278239551674574
-40,-29,-37.27104834287664
-40,-28,-33.07694995241556
-40,-27,-29.95843265102333
-40,-26,-27.82471570356769
-40,-25,-26.613686133164578
-40,-24,-26.290090598548645
-40,-23,-26.84450916143541
-40,-22,-28.293081070014253
-40,-21,-30.67797457606747
-40,-20,-34.06861446219757
-40,-19,-38.56370301275429
-40,-18,-32.8538521156281
-40,-17,-28.213087879715204
-40,-16,-24.506316621641446
-40,-15,-21.62563340221513
-40,-14,-19.487180889547943
-40,-13,-18.028708253394825
-40,-12,-17.207759029582576
-40,-11,-17.000435202855456
-40,-10,-17.40070153031381
-40,-9,-18.420209854145327
-40,-8,-16.903843247861033
-40,-7,-15.992254982379535
-40,-6,-15.658908519698798
-40,-5,-15.894100069840718
-40,-4,-16.70467611135753
-40,-3,-18.114232693851577
-40,-2,-20.16380232424919
-40,-1,-22.91304843224144
-40,0,-26.442002186047716
-40,1,-30.85339221759672
-40,2,-25.395383258598287
-40,3,-20.78934326661296
-40,4,-16.901189388762546
-40,5,-13.617736597283894
-40,6,-10.843402848091728
-40,7,-8.497426666128248
-40,8,-6.511516160786911
-40,9,-4.827861033724659
-40,10,-3.397449708165695
-40,11,-2.1786425909553913
-40,12,0.8308908529237584
-40,13,3.7519080265437452
-40,14,6.66944039220769
-40,15,9.668417968680842
-40,16,12.836141663005009
-40,17,16.264824619400386
-40,18,20.054276564488518
-40,19,24.314809290725904
-40,20,29.170447857319388
-40,21,34.76254098739928
-40,22,31.733787713349116
-40,23,29.516108398489806
-40,24,28.044945902670023
-40,25,27.277474357067447
-40,26,27.19135249358287
-40,27,27.78407328553571
-40,28,29.072890967557825
-40,29,31.09532331021701
-40,30,33.91024377069748
-40,31,37.59959531228718
-40,32,34.74482170917308
-40,33,32.78877393735162
-40,34,31.674511009322018
-40,35,31.369596482390236
-40,36,31.865154226577786
-40,37,33.175610038495606
-40,38,35.339111579505456
-40,39,38.41863886266189
-40,40,42.50383761495813
-40,41,47.71362888446059
-40,42,40.21998806481791
-40,43,33.78445639190254
-40,44,28.21969410140649
-40,45,23.363709720221124
-40,46,19.075144458476174
-40,47,15.229157223595365
-40,48,11.713790468209922
-40,49,8.426711080949588
-40,50,5.272231446715978
-40,51,2.1585239588361276
-40,52,4.838932952061171
-40,53,7.547500675687772
-40,54,10.363074141081356
-40,55,13.367615320648795
-40,56,16.64858707916065
-40,57,20.301499237278236
-40,58,24.43268888376467
-40,59,29.16241587188769
-40,60,34.62836361060728
-40,61,40.98964705936068
-40,62,34.5739350357283
-40,63,29.051974294158768
-40,64,24.2630193241922
-40,65,20.067662577089024
-40,66,16.343776280951673
-40,67,12.982957274007859
-40,68,9.887371364361286
-40,69,6.9669053548149265
-40,70,4.136543827575025
-40,71,1.3138943264515603
-40,72,1.7146431645215472
-40,73,2.052601959499981
-40,74,2.337608767388261
-40,75,2.5779602000173867
-40,76,2.780652941271171
-40,77,2.9515874221168303
-40,78,3.095739583468273
-40,79,3.2173057269373118
-40,80,3.319824670110876
-40,81,3.406280762321316
-40,82,3.4791907597219165
-40,83,3.5406770886207397
-40,84,3.5925296297843374
-39,-70,6.985063141134248
-39,-69,7.563516212762423
-39,-68,6.370711220113719
-39,-67,5.250655365356451
-39,-66,4.170743572405755
-39,-65,3.0995393677816736
-39,-64,2.005859757845201
-39,-63,0.8578674848890273
-39,-62,-0.37785576254481157
-39,-61,-1.7372821641751557
-39,-60,-3.25998492616732
-39,-59,-4.990290266002816
-39,-58,-2.5842007599791827
-39,-57,-0.36604160379171446
-39,-56,1.7287583109990976
-39,-55,3.761179077764794
-39,-54,5.7903849189460885
-39,-53,7.875446469781977
-39,-52,10.077060337694249
-39,-51,12.459315994085543
-39,-50,15.091561433165694
-39,-49,18.050421907551083
-39,-48,16.949037048376624
-39,-47,16.228338754514255
-39,-46,15.867347337669088
-39,-45,15.855554257073067
-39,-44,16.192616213516146
-39,-43,16.888345155829754
-39,-42,17.9629939089085
-39,-41,19.447845737966176
-39,-40,21.386125011373025
-39,-39,23.834255471672563
-39,-38,17.385182657367622
-39,-37,11.329492704461131
-39,-36,5.490903125948108
-39,-35,-0.30054872479065864
-39,-34,-6.213453304591184
-39,-33,-12.419936586357636
-39,-32,-19.1006706845763
-39,-31,-26.450133260919188
-39,-30,-34.68226881241034
-39,-29,-44.03671664351611
-39,-28,-38.957740640252624
-39,-27,-35.125536856394845
-39,-26,-32.428548983911384
-39,-25,-30.78826710348993
-39,-24,-30.156942243251336
-39,-23,-30.516196395514214
-39,-22,-31.8764875288866
-39,-21,-34.27741402206797
-39,-20,-37.78886738149696
-39,-19,-42.51306679871346
-39,-18,-36.55017715008711
-39,-17,-31.763975009963147
-39,-16,-28.015132965093827
-39,-15,-25.19452138628779
-39,-14,-23.220031640531516
-39,-13,-22.034185890344133
-39,-12,-21.602463901091284
-39,-11,-21.912298149245174
-39,-10,-22.972707978967833
-39,-9,-24.814562157234064
-39,-8,-22.078162435686096
-39,-7,-20.09716664212928
-39,-6,-18.813907546578207
-39,-5,-18.191029190158716
-39,-4,-18.210399444801965
-39,-3,-18.872582182946786
-39,-2,-20.196853691992274
-39,-1,-22.22176381132904
-39,0,-25.006258126773858
-39,1,-28.631393889737296
-39,2,-23.805130542421708
-39,3,-19.784543550384853
-39,4,-16.45259272833185
-39,5,-13.712284243676038
-39,6,-11.48384710440942
-39,7,-9.7024110077095
-39,8,-8.31611795093599
-39,9,-7.284612633591962
-39,10,-6.5778677055134835
-39,11,-6.175309664000011
-39,12,-2.290358086809576
-39,13,1.415216966387291
-39,14,5.049285612991156
-39,15,8.717636402936378
-39,16,12.527055847006523
-39,17,16.5884369960131
-39,18,21.020007562271047
-39,19,25.95077155470979
-39,20,31.52426461438442
-39,21,37.90273236904436
-39,22,34.60455358955444
-39,23,32.201017405067674
-39,24,30.622156340448598
-39,25,29.822009397483882
